y,p,data,set
852.7888,201.3223,0,train
402.42798,406.49414,0,train
293.8108,297.40192,0,train
52.66467,55.50733,0,train
0.0,0.060866058,0,train
165.1279,163.0008,0,train
242.3283,253.5192,0,train
139.58621,138.49762,0,train
328.5282,322.29968,0,train
35.201015,30.810715,0,train
597.24316,602.4223,0,train
133.39452,134.26437,0,train
121.36155,120.282585,0,train
195.88419,175.5488,0,train
28.015436,33.009296,0,train
169.97539,173.32022,0,train
116.05599,115.70645,0,train
154.31924,155.14781,0,train
221.05234,225.69179,0,train
469.35,471.42456,0,train
50.58715,93.92993,0,train
63.741535,58.80117,0,train
702.99884,713.19025,0,train
580.93744,578.7243,0,train
48.23377,34.75646,0,train
181.50282,182.56076,0,train
517.6379,519.2629,0,train
48.080456,41.60272,0,train
978.595,986.1475,0,train
296.29672,295.8457,0,train
210.75957,229.64207,0,train
263.57135,271.60632,0,train
27.31671,26.841486,0,train
583.2592,587.4467,0,train
77.53867,73.09915,0,train
191.53394,195.85764,0,train
78.99313,81.173676,0,train
443.71085,449.05045,0,train
212.81718,218.56815,0,train
71.122986,68.72655,0,train
0.11394007,-0.04010552,0,train
206.06068,208.65288,0,train
164.8639,164.64534,0,train
348.38263,348.5099,0,train
412.81906,416.55673,0,train
192.81236,194.49898,0,train
70.33938,72.826965,0,train
146.14157,145.33646,0,train
503.3605,514.9758,0,train
262.8196,265.65393,0,train
465.5063,471.29837,0,train
0.0,0.36951274,0,train
132.18974,132.34778,0,train
72.07639,67.84815,0,train
0.0,0.07987565,0,train
159.92595,156.70598,0,train
350.0588,348.23224,0,train
367.09363,369.70914,0,train
18.880629,21.508165,0,train
370.7857,375.35675,0,train
286.82355,290.8662,0,train
86.31749,83.998856,0,train
106.07145,107.36007,0,train
233.1452,234.64548,0,train
288.04803,288.6082,0,train
188.65503,189.40569,0,train
145.27516,142.9526,0,train
337.3536,339.74588,0,train
333.98178,334.5943,0,train
207.7261,211.55087,0,train
412.6804,414.3891,0,train
43.672295,48.49609,0,train
66.097885,68.10929,0,train
0.728429,0.7656142,0,train
300.37744,297.1994,0,train
62.58488,63.170757,0,train
62.446438,63.56643,0,train
309.4256,312.8572,0,train
131.47948,129.27217,0,train
0.0,0.11722869,0,train
96.63702,93.87094,0,train
6.5068574,29.63641,0,train
190.24767,191.43561,0,train
64.086426,46.539845,0,train
238.58246,241.56296,0,train
347.5286,348.3271,0,train
31.248192,26.913216,0,train
66.36246,61.065197,0,train
259.4818,263.9019,0,train
263.6988,271.82214,0,train
241.0591,236.72438,0,train
125.29096,123.896515,0,train
509.8376,519.076,0,train
290.68533,288.11713,0,train
133.91856,136.90218,0,train
162.22842,152.45485,0,train
131.50775,134.52994,0,train
365.49573,374.80273,0,train
85.118675,79.00314,0,train
48.234497,47.3551,0,train
315.34277,314.02008,0,train
223.34764,225.68793,0,train
180.00385,182.84021,0,train
959.15704,966.19403,0,train
19.951733,27.634665,0,train
269.03464,279.54044,0,train
140.94647,141.51448,0,train
286.83005,287.52405,0,train
17.562214,19.899284,0,train
106.593506,110.04585,0,train
133.78096,136.60313,0,train
59.227596,57.12591,0,train
168.32388,162.96751,0,train
173.95798,178.07745,0,train
413.55807,416.42276,0,train
334.8691,343.53436,0,train
91.39695,94.02931,0,train
139.1128,144.8131,0,train
0.0,-0.041102707,0,train
102.943665,105.22719,0,train
827.60645,786.39703,0,train
91.14997,98.307556,0,train
407.76443,410.79962,0,train
157.84789,158.55429,0,train
253.89479,258.7092,0,train
139.43098,142.53911,0,train
164.94652,166.64244,0,train
266.35217,274.78574,0,train
340.29822,345.36108,0,train
197.77931,197.58551,0,train
54.310585,50.893105,0,train
517.32916,518.6877,0,train
261.95453,264.09204,0,train
72.76524,84.57243,0,train
93.02588,99.23855,0,train
68.10295,59.664265,0,train
55.09669,51.283367,0,train
210.51163,202.26501,0,train
129.43723,139.21103,0,train
151.4184,152.44614,0,train
333.13364,339.365,0,train
126.28891,129.53497,0,train
306.2707,289.3286,0,train
227.27863,234.87308,0,train
35.548817,34.52434,0,train
116.87941,111.26814,0,train
0.0,144.8407,0,train
156.81235,149.05273,0,train
294.7463,281.9278,0,train
156.01074,154.9234,0,train
0.109864354,-0.18047577,0,train
42.645733,43.321297,0,train
159.87337,158.6503,0,train
51.62202,51.726566,0,train
0.0,-0.017889798,0,train
0.0,0.3156368,0,train
0.0,-0.3466676,0,train
245.37035,256.03046,0,train
322.56876,320.49408,0,train
711.40607,716.215,0,train
98.10385,99.36952,0,train
251.8439,257.91074,0,train
420.64783,427.27112,0,train
62.12434,60.65321,0,train
54.361,58.405376,0,train
1027.7052,1035.8212,0,train
76.76533,81.14133,0,train
45.253544,40.08376,0,train
173.23415,180.09665,0,train
130.88777,120.5379,0,train
45.692013,40.61314,0,train
86.80119,82.51184,0,train
210.62605,201.55147,0,train
875.2425,816.96246,0,train
916.86804,930.2226,0,train
517.6356,521.95636,0,train
77.52031,76.849815,0,train
34.432617,22.175879,0,train
585.10095,579.6819,0,train
26.364105,27.92686,0,train
40.525383,35.596004,0,train
4.258353,4.0806217,0,train
111.197815,104.91303,0,train
268.42093,232.3597,0,train
206.74297,124.16766,0,train
75.30088,78.10712,0,train
247.7823,248.44647,0,train
928.06335,943.6213,0,train
113.695854,105.97089,0,train
0.0,0.0077704787,0,train
316.652,326.79126,0,train
72.01758,69.75566,0,train
497.61304,502.1232,0,train
215.74644,211.03735,0,train
170.0065,166.75069,0,train
29.20287,37.582752,0,train
490.702,499.7929,0,train
84.43291,81.590294,0,train
451.28424,458.94327,0,train
0.0,0.07205051,0,train
169.04404,170.63676,0,train
171.148,169.45184,0,train
57.306343,83.47238,0,train
512.68524,518.0836,0,train
195.2643,193.15114,0,train
150.45474,150.29831,0,train
258.30917,258.70544,0,train
65.93234,64.94681,0,train
461.10013,467.82782,0,train
195.24539,195.05122,0,train
629.6381,628.77576,0,train
55.753582,56.784306,0,train
33.652733,35.750435,0,train
233.68883,235.34656,0,train
238.79832,245.67159,0,train
309.48703,315.4785,0,train
0.0,-1.0248387,0,train
152.9362,154.2246,0,train
211.96564,218.6535,0,train
340.17062,341.71375,0,train
167.06015,168.5213,0,train
293.72467,294.81998,0,train
183.55444,185.62564,0,train
518.83844,524.4776,0,train
276.27084,270.4035,0,train
0.0,0.150109,0,train
230.88913,238.56587,0,train
142.3987,145.94098,0,train
92.140045,92.76263,0,train
136.6783,143.23817,0,train
98.499115,101.63284,0,train
398.49695,404.9215,0,train
242.67567,245.10141,0,train
20.217577,25.189318,0,train
265.13562,271.78793,0,train
360.1621,368.9579,0,train
0.0,-0.6869343,0,train
371.03098,381.16656,0,train
302.09702,291.58575,0,train
488.4884,489.08234,0,train
690.18,696.04266,0,train
25.725811,27.04732,0,train
164.93915,161.27768,0,train
101.6061,102.844246,0,train
377.0082,388.36566,0,train
374.073,363.5033,0,train
215.49776,222.4072,0,train
78.83149,78.70449,0,train
95.29022,93.764114,0,train
436.78488,438.69058,0,train
210.96149,217.33868,0,train
1120.8353,1119.9777,0,train
22.641436,25.553844,0,train
211.80812,215.41632,0,train
252.31174,244.54091,0,train
68.88696,76.99953,0,train
249.65259,257.1181,0,train
208.03705,211.07722,0,train
243.23093,243.56894,0,train
123.224945,118.55551,0,train
581.412,584.2443,0,train
302.99496,310.438,0,train
253.62259,244.53996,0,train
256.49673,257.89667,0,train
90.49086,91.35934,0,train
269.15768,268.84985,0,train
68.096504,66.9521,0,train
41.19729,36.841206,0,train
99.759125,95.2292,0,train
126.75546,139.1499,0,train
25.422188,27.524042,0,train
72.69389,67.671814,0,train
85.85341,82.32886,0,train
428.0632,277.934,0,train
373.19516,381.2901,0,train
279.5515,282.44293,0,train
204.99059,207.05676,0,train
330.25116,330.70453,0,train
224.63477,223.96188,0,train
70.38454,65.148834,0,train
402.67905,418.28665,0,validation
315.39886,308.40744,0,validation
0.0,71.392555,0,validation
45.496845,36.232162,0,validation
0.0,5.917921,0,validation
119.83734,112.17349,0,validation
258.41135,255.2621,0,validation
46.279766,0.039875925,0,validation
2.1427078,0.896566,0,validation
137.95123,121.41205,0,validation
75.71,91.55495,0,validation
28.99769,18.430258,0,validation
181.30814,215.04044,0,validation
144.57053,124.7491,0,validation
110.6553,109.271255,0,validation
143.42523,196.57227,0,validation
87.18439,106.49002,0,validation
66.26953,107.34276,0,validation
235.28386,238.44992,0,validation
254.07217,328.75226,0,validation
587.3966,593.14105,0,validation
315.17944,315.71103,0,validation
483.85522,708.9516,0,validation
4.727953,32.45506,0,validation
0.0,0.088950574,0,validation
104.301414,71.524635,0,validation
234.62517,233.57172,0,validation
77.24822,76.98915,0,validation
137.43451,139.57776,0,validation
0.0,0.12541813,0,validation
314.71313,297.18427,0,validation
173.52823,186.79211,0,validation
175.57831,173.65007,0,validation
170.73271,209.26768,0,validation
165.80817,170.16919,0,validation
162.11327,127.07968,0,validation
484.75082,418.76337,0,validation
434.9506,451.08704,0,validation
82.254234,76.25989,0,validation
61.90365,6.4016714,0,validation
160.25981,148.75381,0,validation
79.777824,79.151405,0,validation
530.88666,529.53235,0,validation
194.35664,215.22955,0,validation
67.55587,73.76926,0,validation
266.41617,306.24234,0,validation
67.89519,72.93824,0,validation
80.47075,84.044464,0,validation
128.34067,111.01493,0,validation
18.237331,36.07391,0,validation
0.0,0.17786807,0,validation
450.85764,445.3374,0,validation
212.24171,230.10718,0,validation
392.24185,425.95996,0,validation
244.67154,245.6078,0,validation
473.81586,478.06662,0,validation
123.327,129.6644,0,validation
137.87672,142.30911,0,validation
29.96776,23.44898,0,validation
826.3126,822.7187,0,validation
186.6673,154.17831,0,validation
190.21423,205.18747,0,validation
239.22014,244.63495,0,validation
158.66689,154.66245,0,validation
486.02768,468.37717,0,validation
219.3214,191.09966,0,validation
256.81302,262.20288,0,validation
93.68651,89.72774,0,validation
326.39127,356.21643,0,validation
200.7048,193.54922,0,validation
1127.4655,1092.5472,0,validation
83.572784,82.99568,0,validation
41.282265,49.946484,0,validation
156.51108,172.68228,0,validation
0.0,10.604073,0,validation
45.279343,52.653805,0,validation
108.67026,64.44357,0,validation
220.20901,240.66754,0,validation
39.86036,35.515793,0,validation
185.93005,181.38586,0,validation
29.893246,21.422398,0,validation
124.466736,120.638214,0,validation
223.12198,220.9486,0,validation
126.731415,128.36658,0,validation
192.7888,191.67386,0,validation
63.10267,77.66763,0,validation
278.99182,260.78687,0,validation
152.7808,150.67496,0,validation
156.91081,183.35873,0,validation
571.73175,586.09906,0,validation
129.80754,118.55292,0,validation
185.81221,168.28621,0,validation
460.54956,459.47882,0,validation
197.94948,215.47516,0,validation
279.29773,257.46844,0,validation
454.98154,477.71362,0,validation
230.53009,271.14136,0,validation
32.451355,35.644207,0,validation
99.42942,93.06801,0,validation
69.17449,49.00565,0,validation
98.339226,47.44356,0,validation
137.3613,139.95496,0,validation
467.86078,571.63153,0,validation
100.20518,97.85884,0,validation
144.56233,139.25906,0,validation
111.5022,99.745285,0,validation
255.01152,270.64072,0,validation
89.82789,95.3862,0,validation
235.78583,253.63799,0,validation
0.0,0.18801326,0,validation
105.30787,76.04046,0,validation
110.71939,116.98784,0,validation
79.86001,74.59436,0,validation
236.06378,266.634,0,validation
671.5961,679.6728,0,validation
338.8317,330.22925,0,validation
26.738796,36.875828,0,validation
1128.1876,1150.736,0,validation
4.072966,1.8038228,0,validation
80.4426,84.77497,0,validation
16.20869,18.516722,0,validation
67.56075,64.65833,0,validation
61.434,64.3505,0,validation
40.131897,29.707432,0,validation
604.25323,539.883,0,validation
142.19987,119.36472,0,validation
62.241737,67.48395,0,validation
302.95248,304.25177,0,validation
233.60538,240.66049,0,validation
203.76968,201.06558,0,validation
10.251588,17.773733,0,validation
233.6809,246.32849,0,validation
19.47407,4.501673,0,validation
54.35043,0.1348415,0,validation
146.42444,122.19284,0,validation
9.803684,51.345745,0,validation
132.85521,98.789276,0,validation
191.61125,235.82898,0,validation
304.1768,334.78278,0,validation
211.0566,218.62218,0,validation
153.8141,151.85135,0,validation
83.865486,75.772385,0,validation
48.096363,29.589808,0,validation
80.55893,79.24008,0,validation
418.98068,347.13745,0,validation
22.60684,44.643147,0,validation
200.40884,187.9875,0,validation
212.67842,174.67152,0,validation
163.48796,166.67502,0,validation
88.54083,57.25503,0,validation
27.338587,29.667559,0,validation
82.38967,60.354534,0,validation
699.78076,622.73724,0,validation
212.6616,225.90356,0,validation
188.25798,165.19377,0,validation
0.0,0.071624696,0,validation
0.0,0.1502139,0,validation
31.129585,69.94544,0,validation
0.0,5.567685,0,validation
16.948126,38.00876,0,validation
330.53763,281.90607,0,validation
220.25748,208.40082,0,validation
10.977263,14.828783,0,validation
118.12216,100.6237,0,validation
166.07578,190.32893,0,validation
437.09314,668.5722,0,validation
0.0,0.09347826,0,validation
116.49962,117.3759,0,validation
359.14594,381.28662,0,validation
386.27945,367.6662,0,validation
208.60826,204.96037,0,validation
236.55,236.05225,0,validation
27.810095,26.894217,0,validation
407.8866,380.49255,0,validation
201.8398,200.48608,0,validation
119.52819,113.17749,0,validation
264.68372,220.82314,0,validation
36.0338,32.9638,0,validation
0.0,32.23447,0,validation
14.473588,6.3441024,0,validation
62.433052,74.57903,0,validation
301.27832,289.46973,0,validation
493.36142,469.0622,0,validation
61.70211,47.192165,0,validation
399.98203,397.2521,0,validation
219.32185,220.78297,0,validation
0.0,-0.21767455,0,validation
202.6018,212.47334,0,validation
0.0,21.134659,0,validation
282.71622,311.28867,0,validation
439.46902,471.91705,0,validation
123.49785,114.54019,0,validation
385.43484,386.51672,0,validation
301.8994,308.5554,0,validation
167.49077,209.48419,0,validation
160.07294,103.62263,0,validation
308.6273,319.4367,0,validation
942.58905,157.27869,0,validation
0.0,-1.3000906,0,validation
0.0,0.07797593,0,validation
428.43872,435.6641,0,validation
311.23972,307.23737,0,validation
495.6033,491.7228,0,validation
0.0,1.0328505,0,validation
399.79367,390.14667,0,validation
147.609,142.85695,0,validation
69.563965,63.09001,0,validation
406.8694,489.58963,0,validation
259.625,203.3237,0,validation
0.0,0.10457772,0,validation
441.88943,403.82367,0,validation
29.177227,31.132706,0,validation
77.81494,79.53671,0,validation
85.774956,86.70166,0,validation
334.07614,343.19812,0,validation
127.594025,40.233116,0,validation
37.867653,44.854332,0,validation
250.38135,241.96126,0,validation
298.9354,296.24084,0,validation
111.661705,89.265396,0,validation
320.48047,340.70013,0,validation
119.83661,79.14148,0,validation
515.5098,473.9996,0,validation
53.589424,50.869156,0,validation
327.28946,344.29907,0,validation
806.6838,638.3139,0,validation
346.30066,348.69864,0,validation
492.31943,507.74323,0,validation
437.63556,433.52698,0,validation
470.71524,439.75928,0,validation
183.60425,187.66875,0,validation
555.19196,739.4323,0,validation
176.01373,179.29623,0,validation
353.39276,337.62317,0,validation
212.38478,210.30191,0,validation
79.36726,60.348194,0,validation
213.44736,220.88756,0,validation
46.670586,57.545345,0,validation
506.94147,520.37775,0,validation
9.0684805,207.53833,0,validation
176.28882,182.6514,0,validation
33.007824,23.918695,0,validation
65.80677,59.23031,0,validation
423.38077,424.2342,0,validation
270.79758,276.67462,0,validation
216.14105,174.37064,0,validation
268.07925,295.86023,0,validation
0.0,17.366175,0,validation
519.3274,511.80243,0,validation
0.0,0.12927216,0,validation
182.83746,184.21104,0,validation
330.88132,236.38765,0,validation
216.5179,214.71576,0,validation
469.44586,464.1681,0,validation
113.048355,170.56651,0,validation
202.7819,205.95341,0,validation
58.109386,87.388336,0,validation
434.28308,389.89648,0,validation
296.63794,309.577,0,validation
63.435402,75.59355,0,validation
386.5091,364.31824,0,validation
53.833523,45.578945,0,validation
0.0,2.29547,0,validation
3.7093372,2.796396,0,validation
156.91861,156.86084,0,validation
35.58612,39.017124,0,validation
286.6046,283.12576,0,validation
266.55655,274.0647,0,validation
187.68866,191.33438,0,validation
104.35186,95.01193,0,validation
49.481182,48.448,0,validation
151.45903,165.19186,0,validation
280.29623,265.18924,0,validation
145.1696,144.93794,0,validation
87.11586,110.43445,0,validation
41.286373,39.57899,0,validation
959.9204,1033.2246,0,validation
68.331955,97.87013,0,validation
492.56854,489.17276,0,validation
792.7741,693.566,0,validation
226.83469,239.58153,0,validation
155.22594,120.69374,0,validation
522.0378,503.81918,0,validation
234.07167,231.57193,0,validation
559.6848,560.8674,0,test
288.13144,272.40442,0,test
194.88507,181.26453,0,test
62.830135,65.53557,0,test
372.47382,277.09283,0,test
22.829483,34.353,0,test
333.92648,357.53738,0,test
218.61093,237.56021,0,test
217.92397,246.2453,0,test
253.74338,253.83545,0,test
321.67764,307.85736,0,test
293.74887,303.93817,0,test
254.0676,253.19882,0,test
44.229412,30.293707,0,test
261.6073,256.21365,0,test
65.43933,73.66049,0,test
38.268917,39.682835,0,test
683.54346,710.3135,0,test
88.71574,81.510086,0,test
457.19427,466.23367,0,test
469.66293,465.76968,0,test
71.76715,61.215893,0,test
156.17511,77.09299,0,test
164.47993,197.76456,0,test
159.79463,194.319,0,test
102.15475,92.41719,0,test
347.2773,354.07385,0,test
86.328575,93.25239,0,test
507.33984,515.68036,0,test
378.3868,351.3652,0,test
222.09566,252.14319,0,test
298.52472,290.6099,0,test
464.81683,491.83636,0,test
3.3002496,1.6342747,0,test
0.0,0.67333525,0,test
84.683075,91.69295,0,test
389.8126,357.31802,0,test
208.53249,194.37178,0,test
465.0205,474.02597,0,test
171.52036,188.88342,0,test
103.26816,107.95365,0,test
36.91742,29.52123,0,test
819.85394,858.36,0,test
313.50314,294.27353,0,test
80.0454,81.8907,0,test
256.9118,291.75433,0,test
111.64622,96.31636,0,test
32.687634,95.49718,0,test
343.6473,344.25064,0,test
182.60803,212.89983,0,test
262.09335,268.59076,0,test
102.38977,93.082664,0,test
245.78119,184.64761,0,test
215.42151,242.20674,0,test
67.00606,80.85674,0,test
138.68663,130.45825,0,test
307.14368,263.17456,0,test
59.53886,71.74467,0,test
218.93372,209.27872,0,test
133.17113,129.93848,0,test
45.088318,50.333717,0,test
45.086224,104.22219,0,test
53.862274,0.1116063,0,test
478.1819,487.80945,0,test
216.34483,234.54037,0,test
195.8714,161.03952,0,test
131.2852,156.97482,0,test
139.27576,141.05215,0,test
490.14713,532.1671,0,test
229.45882,246.06253,0,test
132.3019,109.752,0,test
201.16315,199.09906,0,test
38.229965,35.034115,0,test
49.48338,49.13042,0,test
262.33072,300.78613,0,test
644.1463,644.143,0,test
164.19139,183.20746,0,test
487.54626,525.7579,0,test
285.8284,267.29883,0,test
123.58683,111.89091,0,test
63.07905,61.00863,0,test
152.2486,154.51315,0,test
237.62032,258.1007,0,test
0.0,-0.23080617,0,test
0.0,0.34428614,0,test
923.4905,961.737,0,test
340.5915,369.38287,0,test
205.54,217.47287,0,test
316.67014,249.95804,0,test
149.36716,136.40424,0,test
189.07755,191.52237,0,test
213.69093,208.59,0,test
126.36886,120.58652,0,test
162.93936,186.62929,0,test
74.5165,77.64517,0,test
175.67194,179.89142,0,test
694.6851,514.7696,0,test
0.0,0.8085515,0,test
249.41022,257.16852,0,test
161.89827,164.44312,0,test
8.498608,14.653558,0,test
278.04944,290.93488,0,test
264.50015,280.5079,0,test
48.83269,59.19483,0,test
932.0785,948.8453,0,test
1016.3164,1041.9388,0,test
136.8964,142.01093,0,test
135.31752,122.920715,0,test
19.778084,34.728886,0,test
413.20032,383.27225,0,test
390.0547,383.6443,0,test
260.36942,323.85168,0,test
24.382753,30.364635,0,test
82.10284,75.57703,0,test
471.66193,473.2587,0,test
92.42323,93.43548,0,test
9.336406,16.763655,0,test
86.759605,79.54714,0,test
250.02678,274.44647,0,test
474.89447,494.96954,0,test
52.13968,56.264034,0,test
705.70953,607.01166,0,test
26.527,51.51427,0,test
0.0,22.436651,0,test
90.063835,96.013855,0,test
215.73398,230.98373,0,test
213.04745,198.02219,0,test
235.92867,244.8915,0,test
651.52783,724.47253,0,test
59.78279,59.900524,0,test
149.38719,152.86763,0,test
96.23912,51.302982,0,test
171.98706,134.62506,0,test
121.599655,117.55372,0,test
166.89288,154.91583,0,test
66.548294,0.065680325,0,test
0.0,0.18759316,0,test
305.93735,267.96417,0,test
350.3719,333.8808,0,test
271.2751,246.89935,0,test
147.61154,160.25891,0,test
12.896994,20.774698,0,test
625.9124,563.8896,0,test
158.88353,158.25754,0,test
0.0,0.28941935,0,test
35.45564,63.482754,0,test
261.73688,288.1313,0,test
89.27429,103.62909,0,test
0.0,0.16614455,0,test
16.630306,45.35716,0,test
252.7442,262.71896,0,test
49.94839,20.511087,0,test
116.63091,119.73639,0,test
191.81708,203.4051,0,test
193.6704,180.53595,0,test
163.48407,155.23947,0,test
734.95966,740.01025,0,test
340.4388,341.44055,0,test
196.89388,191.96773,0,test
1239.2118,1401.1346,0,test
114.93919,94.731735,0,test
176.41096,183.66751,0,test
47.359447,19.922115,0,test
186.73909,375.10596,0,test
478.2815,366.30377,0,test
141.86977,136.7604,0,test
100.04877,93.28113,0,test
670.4703,618.78094,0,test
178.85663,190.56494,0,test
174.1919,163.66046,0,test
222.85886,209.49289,0,test
282.97717,305.18408,0,test
226.43945,227.51668,0,test
88.61944,35.9825,0,test
45.098076,58.42385,0,test
324.3002,302.2584,0,test
224.77786,249.97346,0,test
45.56834,3.1190326,0,test
155.61043,175.45029,0,test
284.5877,300.5344,0,test
276.64923,317.47232,0,test
0.0,0.0886876,0,test
87.76851,95.94691,0,test
339.40833,329.9924,0,test
297.48468,317.04355,0,test
109.98219,115.00212,0,test
213.42818,216.75407,0,test
0.0,48.544815,0,test
294.20178,296.80737,0,test
333.89218,262.22937,0,test
22.81502,16.652117,0,test
48.927216,40.43359,0,test
60.542072,70.52702,0,test
561.1681,528.11755,0,test
74.4518,76.87045,0,test
26.818111,34.610584,0,test
0.0,3.8256934,0,test
81.063614,44.7826,0,test
173.22426,173.03168,0,test
311.36172,290.09985,0,test
0.0,0.14126724,0,test
197.63411,191.16898,0,test
530.9183,556.409,0,test
569.2816,500.28082,0,test
655.7376,683.2566,0,test
76.161934,74.651535,0,test
447.91556,476.0575,0,test
213.03108,230.14821,0,test
355.70453,347.6071,0,test
177.47437,258.52484,0,test
267.2566,267.83826,0,test
81.26019,85.89744,0,test
36.8453,23.063972,0,test
278.16614,274.61465,0,test
114.068756,145.77039,0,test
416.36563,115.45633,0,test
145.15517,164.58344,0,test
210.32773,205.32703,0,test
177.3519,138.47108,0,test
84.48581,67.77722,0,test
982.6735,989.28394,0,test
0.0,2.073323,0,test
83.23645,88.962685,0,test
48.054157,46.86646,0,test
112.35343,142.7912,0,test
170.72467,168.39052,0,test
0.0,0.01882881,0,test
295.174,328.42987,0,test
67.120186,79.97247,0,test
315.87943,335.1474,0,test
399.2009,409.88983,0,test
75.46656,80.45595,0,test
164.0312,67.89265,0,test
184.89516,171.91283,0,test
301.9823,305.01312,0,test
258.1581,227.98288,0,test
875.50836,884.8178,0,test
281.41522,294.82208,0,test
76.44863,68.584404,0,test
113.97785,112.315216,0,test
306.07388,309.18628,0,test
137.19102,126.10323,0,test
142.40472,103.88672,0,test
505.61255,498.91815,0,test
8.615476,8.096906,0,test
434.05676,460.59793,0,test
63.24876,93.46859,0,test
381.10217,372.3396,0,test
144.57619,160.62598,0,test
165.4201,180.0224,0,test
215.5369,220.61139,0,test
334.0306,352.33505,0,test
195.33623,175.43881,0,test
51.69326,48.538586,0,test
564.1816,493.69904,0,test
182.95242,195.31953,0,test
404.69962,454.34952,0,test
0.0,8.18882,0,test
226.9743,218.40408,0,test
250.0585,275.54556,0,test
124.22671,139.4411,0,test
224.61098,241.07127,0,test
244.0353,252.30334,0,test
202.70183,117.47216,0,test
204.00328,185.28386,0,test
655.33,655.807,0,test
171.24908,180.67078,0,test
318.69736,201.42142,0,test
283.96298,285.89117,0,test
238.1961,194.70735,0,test
447.52396,414.0293,0,test
87.01121,91.68174,0,test
229.15378,169.04596,0,test
300.08194,295.96347,0,test
283.87405,291.94342,0,test
136.14206,137.04057,0,test
257.27908,299.4314,0,test
118.27333,112.33291,0,test
147.59375,136.58096,0,test
56.34079,83.584045,0,test
180.81673,196.6741,0,test
180.81972,164.24582,0,test
91.06595,74.39746,0,test
436.4159,449.48044,0,test
115.25672,59.19293,0,test
